20210126,罗湖区,黄贝岭,高楼层 通风采光好 大两房 住家舒服,385万,高楼层                                    (共32层)                                                                      | 1991年建 |                                2室1厅 | 72.54平米                                  | 东,http://ke-image.ljcdn.com/110000-inspection/cefe5632-034f-488f-a3f8-8b1eb92002bb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,黄贝岭,深发花园 2室1厅 东南新上,420万,高楼层                                    (共32层)                                                                      | 1994年建 |                                2室1厅 | 71.16平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_19t879dEj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,黄贝岭,汇鑫花园二期高层大两房，近地铁口，安静且视野开阔,498万,高楼层                                    (共26层)                                                                      | 2002年建 |                                2室2厅 | 71.08平米                                  | 东北,http://ke-image.ljcdn.com/110000-inspection/pc1_uV53IuSEr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,黄贝岭,锦上花家园 2室1厅 北必看好房,350万,高楼层                                    (共33层)                                                                      | 2003年建 |                                2室1厅 | 48.68平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_uuGajVPv5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,黄贝岭,锦上花两房 精装修满五唯一 采光视野好，业主诚心出售必看好房,420万,低楼层                                    (共33层)                                                                      | 2003年建 |                                2室1厅 | 59.07平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_LAPQ4argG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,黄贝岭,湖滨新村 2室1厅 南必看好房,490万,高楼层                                    (共6层)                                                                      | 1982年建 |                                2室1厅 | 54.37平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_ULoYObLGK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,黄贝岭,此房满5年，东南朝向，高层视野好，近地铁物业必看好房,350万,低楼层                                    (共31层)                                                                      | 2005年建 |                                1室1厅 | 38.4平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/3a235ec5-c18d-42d2-86e1-5235dbc9bccf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,黄贝岭,业主诚意出售 户型方正实用 装修美丽 高层视野开阔,556万,中楼层                                    (共39层)                                                                      | 2018年建 |                                2室1厅 | 70.38平米                                  | 西南,http://ke-image.ljcdn.com/110000-inspection/pc1_RqU6j90mm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,黄贝岭,口岸旁，地铁口，中层，山水景观，采光通风好，户型佳,510万,中楼层                                    (共28层)                                                                      | 2004年建 |                                2室1厅 | 65.09平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/9d5f977e-6b7b-4f8f-a77c-91b7d6defda7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,罗湖区,黄贝岭,业主诚意出售 户型方正实用 红本在手 交易费用少,795万,高楼层                                    (共45层)                                                                      | 2017年建 |                                3室2厅 | 102.37平米                                  | 西北,http://ke-image.ljcdn.com/110000-inspection/pc1_qMxE0Uj95_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
