20210208,龙岗区,坪地,恒裕嘉城,http://sz.ke.com/ershoufang/105105552085.html,楼层很不错，采光好，使用率高，小区管理好，住家舒适,430万,单价48174元/平米,高楼层(共33层),4室1厅,89.26平米,
20210208,龙岗区,坪地,中骏四季阳光三期,http://sz.ke.com/ershoufang/105104663955.html,满两年 精装修 安静采光足 业主诚心出售,450万,单价42369元/平米,低楼层(共24层),4室2厅,106.21平米,
20210208,龙岗区,坪地,恒裕嘉城,http://sz.ke.com/ershoufang/105104637431.html,恒裕嘉城小区100米处就是公交站,390万,单价43664元/平米,高楼层(共33层),4室2厅,89.32平米,
20210208,龙岗区,坪地,恒裕嘉城,http://sz.ke.com/ershoufang/105104288566.html,满两年,高楼层,视野开阔,采光充足,配套设施齐全。,400万,单价44894元/平米,中楼层(共33层),4室2厅,89.1平米,
20210208,龙岗区,坪地,恒裕嘉城,http://sz.ke.com/ershoufang/105104020059.html,此房已经满两年，朝南的，采光透风,510万,单价57784元/平米,中楼层(共33层),4室2厅,88.26平米,
20210208,龙岗区,坪地,恒裕嘉城,http://sz.ke.com/ershoufang/105102956065.html,恒裕嘉城 4室2厅 东南,430万,单价48077元/平米,中楼层(共33层),4室2厅,89.44平米,
20210208,龙岗区,坪地,中骏四季阳光三期,http://sz.ke.com/ershoufang/105101855002.html,标准三房   采光好  业主急卖,395万,单价45840元/平米,低楼层(共24层),3室2厅,86.17平米,
20210208,龙岗区,坪地,中骏四季阳光二期,http://sz.ke.com/ershoufang/105106351194.html,精装修 满五唯一 中间楼层 采光好 业主诚心出售必看好房,320万,单价46083元/平米,中楼层(共31层),3室2厅,69.44平米,
20210208,龙岗区,坪地,恒裕嘉城,http://sz.ke.com/ershoufang/105106317650.html,地铁口  大三房  使用率高 朝南 光线充足,320万,单价45384元/平米,高楼层(共33层),3室1厅,70.51平米,
20210208,龙岗区,坪地,创城宜城风景,http://sz.ke.com/ershoufang/105106309735.html,满五费用少，精装修高楼层视野开阔采光充足,280万,单价40557元/平米,高楼层(共31层),2室1厅,69.04平米,
20210208,龙岗区,坪地,恒裕嘉城,http://sz.ke.com/ershoufang/105106304025.html,地铁口  精装修三房  业主诚心出售,367.8万,单价52163元/平米,低楼层(共33层),3室2厅,70.51平米,
20210208,龙岗区,坪地,中骏四季阳光二期,http://sz.ke.com/ershoufang/105106198270.html,满五唯一，红本在手，大三房，精装修,430万,单价45074元/平米,高楼层(共31层),3室2厅,95.4平米,
20210208,龙岗区,坪地,中骏四季阳光一期,http://sz.ke.com/ershoufang/105106170773.html,精装修 业主自主保养比较熬好，楼层佳采光充足,400万,单价47059元/平米,中楼层(共31层),3室2厅,85平米,
20210208,龙岗区,坪地,中骏四季阳光一期,http://sz.ke.com/ershoufang/105106160947.html,满五唯一，业主自保养好，税费底  价格还有空间,405万,单价46676元/平米,低楼层(共30层),3室2厅,86.77平米,
20210208,龙岗区,坪地,东鸿雅居,http://sz.ke.com/ershoufang/105106121141.html,满五唯一，诚心出售，看房方便，二加一房必看好房,274万,单价35921元/平米,低楼层(共16层),3室2厅,76.28平米,
20210208,龙岗区,坪地,中骏四季阳光二期,http://sz.ke.com/ershoufang/105106089412.html,中骏四季阳光二期 3室2厅 南,410万,单价41285元/平米,高楼层(共31层),3室2厅,99.31平米,
20210208,龙岗区,坪地,恒裕嘉城,http://sz.ke.com/ershoufang/105106056143.html,满二唯一，温馨三房，精装修，中高层,330万,单价46802元/平米,高楼层(共33层),3室2厅,70.51平米,
20210208,龙岗区,坪地,中骏四季阳光一期,http://sz.ke.com/ershoufang/105106029258.html,地体口大社区大3房东南向高楼层位置安静,385万,单价44391元/平米,高楼层(共30层),3室1厅,86.73平米,
20210208,龙岗区,坪地,金阳成,http://sz.ke.com/ershoufang/105105998998.html,金阳成大三房，中医院旁，满五年精装修，得房率高,255万,单价36533元/平米,中楼层(共19层),3室1厅,69.8平米,
20210208,龙岗区,坪地,金阳成,http://sz.ke.com/ershoufang/105105998833.html,金阳成三房，得房率高，满五年，业主自住装修保养好必看好房,255万,单价36533元/平米,中楼层(共19层),3室1厅,69.8平米,
20210208,龙岗区,坪地,东鸿雅居,http://sz.ke.com/ershoufang/105105986235.html,东鸿雅居 4室2厅 南必看好房,310万,单价38476元/平米,高楼层(共11层),4室2厅,80.57平米,
20210208,龙岗区,坪地,中骏四季阳光一期,http://sz.ke.com/ershoufang/105105983278.html,此房满2唯一，高楼层，采光通风好，朝南。,384.9万,单价44257元/平米,高楼层(共24层),3室2厅,86.97平米,
20210208,龙岗区,坪地,中骏四季阳光一期,http://sz.ke.com/ershoufang/105105920292.html,中骏四季阳光一期 3室2厅 西北,420万,单价49412元/平米,低楼层(共31层),3室2厅,85平米,
20210208,龙岗区,坪地,中骏四季阳光三期,http://sz.ke.com/ershoufang/105105758164.html,户型方正 楼层好，视野好.业主诚心出售,404万,单价45394元/平米,中楼层(共24层),3室2厅,89平米,
20210208,龙岗区,坪地,恒裕嘉城,http://sz.ke.com/ershoufang/105105724404.html,高层 诚心出售，品质楼盘，看房方便,400万,单价44813元/平米,高楼层(共33层),4室1厅,89.26平米,
20210208,龙岗区,坪地,金阳成,http://sz.ke.com/ershoufang/105105609049.html,房子满二年唯一 精装修的，业主自住保养的很不错,195万,单价44777元/平米,高楼层(共19层),2室1厅,43.55平米,
20210208,龙岗区,坪地,恒裕嘉城,http://sz.ke.com/ershoufang/105105607844.html,地铁口 精装大4房 南北通格局 光线充足 看房方便,398万,单价45187元/平米,低楼层(共33层),4室2厅,88.08平米,
20210208,龙岗区,坪地,柠檬时代,http://sz.ke.com/ershoufang/105105553384.html,业主自住装修富民公园，清晨可以起来散步,245万,单价34396元/平米,低楼层(共16层),2室1厅,71.23平米,
20210208,龙岗区,坪地,中骏四季阳光二期,http://sz.ke.com/ershoufang/105105497887.html,此房满五唯一，实用三房，精装，欠款不多，适合住家。,400万,单价46083元/平米,中楼层(共26层),3室2厅,86.8平米,
20210208,龙岗区,坪地,创城宜城风景,http://sz.ke.com/ershoufang/105105483365.html,创城宜城风景 2室2厅 南,270万,单价41253元/平米,低楼层(共32层),2室2厅,65.45平米,
20210208,龙岗区,坪地,中信龙盛广场,http://sz.ke.com/ershoufang/105105472667.html,标准三房精装满5年唯一欠款少税费低随时看房,380万,单价42885元/平米,低楼层(共31层),3室1厅,88.61平米,
20210208,龙岗区,坪地,中骏四季阳光二期,http://sz.ke.com/ershoufang/105105407180.html,大三房，中高楼层，采光好，西南朝向,400万,单价46126元/平米,高楼层(共31层),3室2厅,86.72平米,
20210208,龙岗区,坪地,创城宜城风景,http://sz.ke.com/ershoufang/105105346229.html,豪0华0装修三房，业主自住,保养好,390万,单价37062元/平米,低楼层(共32层),3室1厅,105.23平米,
20210208,龙岗区,坪地,恒裕嘉城,http://sz.ke.com/ershoufang/105105253922.html,大四房 看小区花园 户型通透 ，交通便利,400万,单价44939元/平米,高楼层(共33层),4室2厅,89.01平米,
20210208,龙岗区,坪地,柠檬时代,http://sz.ke.com/ershoufang/105105207011.html,标准大三房，高楼层，无遮挡，采光通透，装修保养较好,280万,单价30066元/平米,高楼层(共17层)3室2厅,,93.13平米,
20210208,龙岗区,坪地,恒裕嘉城,http://sz.ke.com/ershoufang/105105182687.html,品牌开发商 准地铁口物业  安静舒适,500万,单价55979元/平米,高楼层(共33层),4室2厅,89.32平米,
20210208,龙岗区,坪地,中信龙盛广场,http://sz.ke.com/ershoufang/105105071378.html,満五唯一 诚心出售 中高楼层 厅出阳台,350万,单价42600元/平米,中楼层(共31层),3室2厅,82.16平米,
20210208,龙岗区,坪地,中骏四季阳光三期,http://sz.ke.com/ershoufang/105105058909.html,此房满二唯一，采光好，配套设施齐全，交通方便,285万,单价43261元/平米,低楼层(共24层),2室2厅,65.88平米,
20210208,龙岗区,坪地,东鸿雅居,http://sz.ke.com/ershoufang/105104948489.html,此房满五年，税费少，户型方正，保养很好,319.5万,单价39474元/平米,中楼层(共16层),4室2厅,80.94平米,
20210208,龙岗区,坪地,恒裕嘉城,http://sz.ke.com/ershoufang/105104771552.html,恒裕品牌物业，正在建的地铁口，户型方正，使用率高,320万,单价45449元/平米,低楼层(共33层),3室2厅,70.41平米,
20210208,龙岗区,坪地,中骏四季阳光三期,http://sz.ke.com/ershoufang/105104767640.html,此房满二唯一，采光好，配套设施齐全，交通方便,320万,单价48288元/平米,高楼层(共24层),2室2厅,66.27平米,
20210208,龙岗区,坪地,恒裕嘉城,http://sz.ke.com/ershoufang/105104743641.html,89平4房2卫 实用型住宅 大阳台,430万,单价48337元/平米,低楼层(共33层),4室2厅,88.96平米,
20210208,龙岗区,坪地,柠檬时代,http://sz.ke.com/ershoufang/105104737339.html,柠檬时代 3室1厅 南,226万,单价33682元/平米,低楼层(共17层)3室1厅,,67.1平米,
20210208,龙岗区,坪地,恒裕嘉城,http://sz.ke.com/ershoufang/105104730387.html,恒裕品牌开发，89平四房两卫， 地铁口，使用率高,450万,单价50415元/平米,高楼层(共33层),4室1厅,89.26平米,
20210208,龙岗区,坪地,西湖苑,http://sz.ke.com/ershoufang/105104712259.html,业主诚心出售，大型小区，性 价 比 高,133万,单价29996元/平米,高楼层(共8层)1室1厅,,44.34平米,
20210208,龙岗区,坪地,中骏四季阳光一期,http://sz.ke.com/ershoufang/105104614650.html,满3年 户型方正 .拎包入住.带大阳台,355万,单价41736元/平米,低楼层(共30层),3室2厅,85.06平米,
20210208,龙岗区,坪地,中信龙盛广场,http://sz.ke.com/ershoufang/105104613156.html,满五不唯一 地铁口物业，看房预约。,350万,单价42777元/平米,中楼层(共31层),3室2厅,81.82平米,
20210208,龙岗区,坪地,中骏四季阳光三期,http://sz.ke.com/ershoufang/105104595396.html,采光好，配套设施齐全，交通方便必看好房,285万,单价42538元/平米,低楼层(共24层),2室2厅,67平米,
20210208,龙岗区,坪地,中骏四季阳光三期,http://sz.ke.com/ershoufang/105104584356.html,中骏三期。带装修。看花园，采光好,355万,单价41765元/平米,低楼层(共24层),3室2厅,85平米,
20210208,龙岗区,坪地,恒裕嘉城,http://sz.ke.com/ershoufang/105104541949.html,89平4房2卫  超大阳台  业主诚心卖,420万,单价47022元/平米,高楼层(共33层),4室2厅,89.32平米,
20210208,龙岗区,坪地,中骏四季阳光三期,http://sz.ke.com/ershoufang/105104499622.html,全新装修，未住过，品牌家私家具，直接拎包入住,450万,单价41338元/平米,低楼层(共24层),4室2厅,108.86平米,
20210208,龙岗区,坪地,中骏四季阳光三期,http://sz.ke.com/ershoufang/105104491304.html,满两年，精装修， 中间楼层，视野开阔，采光充足,380万,单价44939元/平米,高楼层(共24层),3室2厅,84.56平米,
20210208,龙岗区,坪地,恒裕嘉城,http://sz.ke.com/ershoufang/105104428049.html,刚需精装三房 中高层 采光很好 诚心出售 随时看房,338万,单价48005元/平米,高楼层(共33层),3室2厅,70.41平米,
20210208,龙岗区,坪地,金阳成,http://sz.ke.com/ershoufang/105104423968.html,满五唯一红本2013年小区电梯精装三房16号线地铁口,290万,单价36187元/平米,低楼层(共19层),3室1厅,80.14平米,
20210208,龙岗区,坪地,中信龙盛广场,http://sz.ke.com/ershoufang/105104401968.html,中信龙盛广场 正规3房 满五唯一 红本在手 诚心出售,355万,单价43214元/平米,中楼层(共31层),3室2厅,82.15平米,
20210208,龙岗区,坪地,中骏四季阳光三期,http://sz.ke.com/ershoufang/105104377572.html,建面50万平大社区，分四期开发，配套完善~交通便利,367万,单价47663元/平米,低楼层(共24层),3室2厅,77平米,
20210208,龙岗区,坪地,中骏四季阳光三期,http://sz.ke.com/ershoufang/105104367568.html,业主诚心卖，看房有钥匙，户型方正，标准3房2位卫,348万,单价40942元/平米,低楼层(共24层),3室2厅,85平米,
20210208,龙岗区,坪地,中骏四季阳光三期,http://sz.ke.com/ershoufang/105104283673.html,此房采光充足，，交通便利，是居家的好选择必看好房,335万,单价43473元/平米,高楼层(共24层),3室2厅,77.06平米,
20210208,龙岗区,坪地,中骏四季阳光三期,http://sz.ke.com/ershoufang/105104154177.html,此房满二年，住家安静，通风采光好,360万,单价41190元/平米,低楼层(共24层),3室2厅,87.4平米,
20210208,龙岗区,坪地,中骏四季阳光三期,http://sz.ke.com/ershoufang/105104075699.html,满两年，高楼层，视野开阔，采光充足,370万,单价42864元/平米,高楼层(共24层),3室2厅,86.32平米,
20210208,龙岗区,坪地,金阳成,http://sz.ke.com/ershoufang/105104061962.html,满五唯一，自住装修，楼层适中，采光很好，诚心出售,235万,单价29324元/平米,高楼层(共19层),3室1厅,80.14平米,
20210208,龙岗区,坪地,中骏四季阳光三期,http://sz.ke.com/ershoufang/105104010562.html,精装修两房  朝向好中间楼层  户型方正采光好,300万,单价44643元/平米,中楼层(共24层),2室2厅,67.2平米,
20210208,龙岗区,坪地,中骏四季阳光三期,http://sz.ke.com/ershoufang/105104006429.html,满两年，精装修， 高楼层，视野开阔,360万,单价41778元/平米,高楼层(共24层),3室2厅,86.17平米,
20210208,龙岗区,坪地,中骏四季阳光三期,http://sz.ke.com/ershoufang/105103974682.html,此房满两年，精装修，大社区，安静，在建地铁口物业,285万,单价43261元/平米,低楼层(共24层),2室1厅,65.88平米,
20210208,龙岗区,坪地,恒裕嘉城,http://sz.ke.com/ershoufang/105103618183.html,恒裕嘉城 4室2厅 东南,430万,单价48315元/平米,低楼层(共33层),4室2厅,89平米,
20210208,龙岗区,坪地,恒裕嘉城,http://sz.ke.com/ershoufang/105103605098.html,恒裕嘉城 4室2厅 东南,385万,单价43143元/平米,低楼层(共33层),4室2厅,89.24平米,
20210208,龙岗区,坪地,中骏四季阳光二期,http://sz.ke.com/ershoufang/105103389499.html,南北通，双阳台，楼层好，精装修，标准三房，看花园必看好房,450万,单价50562元/平米,高楼层(共31层),3室2厅,89平米,
20210208,龙岗区,坪地,东鸿雅居,http://sz.ke.com/ershoufang/105103361947.html,东鸿雅居 3室2厅 南 北,260万,单价34135元/平米,低楼层(共16层),3室2厅,76.17平米,
20210208,龙岗区,坪地,中信龙盛广场,http://sz.ke.com/ershoufang/105102819408.html,地铁口2房  户型房子   总价低,155万,单价31920元/平米,高楼层(共19层),2室2厅,48.56平米,
20210208,龙岗区,坪地,中骏四季阳光三期,http://sz.ke.com/ershoufang/105102469850.html,此房已经满两年，精装修朝南，采光很好，税费少,450万,单价42369元/平米,中楼层(共24层),4室2厅,106.21平米,
20210208,龙岗区,坪地,中骏四季阳光三期,http://sz.ke.com/ershoufang/105102246835.html,中骏四季阳光 带装修3房 户型方正 视野好 诚意出售,430万,单价49426元/平米,高楼层(共24层),3室2厅,87平米,
20210208,龙岗区,坪地,恒裕嘉城,http://sz.ke.com/ershoufang/105101971962.html,恒裕嘉城  刚需3房户型 业主诚心出售,350万,单价49296元/平米,低楼层(共33层),3室2厅,71平米,
20210208,龙岗区,坪地,中骏四季阳光三期,http://sz.ke.com/ershoufang/105101970307.html,中间楼层 看花园 居家安静 满两年 欠款少,330万,单价43456元/平米,高楼层(共24层),3室2厅,75.94平米,
