20210208,龙岗区,布吉水径,万科麓山,http://sz.ke.com/ershoufang/105105987755.html,万科麓城四期-万科麓山精装3房，诚心出售,640万,单价67369元/平米,中楼层(共28层),3室2厅,95平米,
20210208,龙岗区,布吉水径,茵悦之生花园三期,http://sz.ke.com/ershoufang/105106358044.html,（电梯房）大三房 双卫 主卧带衣帽间 诚心卖新上,800万,单价76315元/平米,中楼层(共18层),3室2厅,104.83平米,
20210208,龙岗区,布吉水径,万科麓城三期,http://sz.ke.com/ershoufang/105105991433.html,此房满五唯一费用少，精装修保养好，楼层好采光好,630万,单价71300元/平米,高楼层(共39层),3室2厅,88.36平米,
20210208,龙岗区,布吉水径,万科麓城二期,http://sz.ke.com/ershoufang/105105903083.html,万科精装三房两 卫  满五红本高层 安静 南向,650万,单价73488元/平米,高楼层(共32层),3室1厅,88.45平米,
20210208,龙岗区,布吉水径,万科麓城一期,http://sz.ke.com/ershoufang/105105670798.html,房子满5唯一免个税，利用率高，装修保养好，诚心出售,452万,单价64388元/平米,低楼层(共20层),2室2厅,70.2平米,
20210208,龙岗区,布吉水径,茵悦之生花园三期,http://sz.ke.com/ershoufang/105105561547.html,此房满5年，唯一免个税。户型方正，采光好,450万,单价63812元/平米,低楼层(共15层),2室1厅,70.52平米,
20210208,龙岗区,布吉水径,茵悦之生花园三期,http://sz.ke.com/ershoufang/105105391070.html,看湖景方正三房 景观视野好 中间楼层 明厨明卫,700万,单价67444元/平米,低楼层(共24层),3室2厅,103.79平米,
20210208,龙岗区,布吉水径,茵悦之生花园三期,http://sz.ke.com/ershoufang/105105282229.html,茵悦之生花园三期 4室2厅 南,810万,单价56573元/平米,高楼层(共24层),4室2厅,143.18平米,
20210208,龙岗区,布吉水径,万科麓山,http://sz.ke.com/ershoufang/105105042894.html,精装，万科物业，三房两厅，诚心出售,680万,单价71056元/平米,高楼层(共28层),3室2厅,95.7平米,
20210208,龙岗区,布吉水径,万科麓城三期,http://sz.ke.com/ershoufang/105104835803.html,麓城三期快满五年， 装修保养好，诚心出售 看房方便,680万,单价76932元/平米,低楼层(共37层),3室2厅,88.39平米,
20210208,龙岗区,布吉水径,中海怡翠山庄二期,http://sz.ke.com/ershoufang/105104819175.html,精装朝南小两房 视野开阔 位置好 楼层佳,290万,单价60067元/平米,低楼层(共7层),2室1厅,48.28平米,
20210208,龙岗区,布吉水径,万科麓城三期,http://sz.ke.com/ershoufang/105104733145.html,看花园   位置安静  保养好 业主诚意卖,620万,单价70263元/平米,低楼层(共40层),3室1厅,88.24平米,
20210208,龙岗区,布吉水径,万科麓城三期,http://sz.ke.com/ershoufang/105104447657.html,麓城三期 三房南北通透 花园中间位置安静 诚心卖,600万,单价67851元/平米,中楼层(共40层),3室1厅,88.43平米,
