20210128,番禺,富豪山庄,富豪山庄上林苑三房2卫  全新靓装,338万,中楼层                                    (共31层)                                                                  3室1厅 | 96.05平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_kd6jfK0B4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,番禺,富豪山庄,上林苑南向三房，采光好，保养新,418万,中楼层                                    (共31层)                                                                  3室2厅 | 99.53平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_sxJDTeMp0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,番禺,富豪山庄,富豪山庄 3室2厅 北,370万,高楼层                                    (共31层)                                                                  3室2厅 | 98.27平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_XMDwZZwfY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,番禺,富豪山庄,景峰豪庭 两房南向 中层 南北对流,299万,中楼层                                    (共18层)                                                                      | 2013年建 |                                2室2厅 | 84平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_CbMiZqtVl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,番禺,富豪山庄,户型保养好，满五唯一，接地气，户型方正,314万,低楼层                                    (共18层)                                                                      | 2013年建 |                                3室2厅 | 101.71平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_bFr1WJPak.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,番禺,富豪山庄,高层视野开阔，可公积金贷，过五年，总价可倾。,322万,高楼层                                    (共13层)                                                                      | 2013年建 |                                3室2厅 | 99.81平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_9Y4I0hH22.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,番禺,富豪山庄,富豪山庄上林苑 东南向豪 华装修 中高层望湖位置好,408万,高楼层                                    (共31层)                                                                  3室2厅 | 99.59平米                                  | 东南 南,http://ke-image.ljcdn.com/110000-inspection/pc1_qsbCdtywd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,番禺,富豪山庄,富豪山庄 南北对流大3房 装修保养好 视野开阔,325万,低楼层                                    (共18层)                                                                      | 2013年建 |                                3室1厅 | 101.51平米                                  | 南 北,http://ke-image.ljcdn.com/110000-inspection/pc1_jLSUbwFoT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,番禺,富豪山庄,富豪山庄景峰豪庭，电梯，毛坯三房中高层，过五唯一,320万,中楼层                                    (共18层)                                                                      | 2013年建 |                                3室2厅 | 98平米                                  | 西,http://ke-image.ljcdn.com/110000-inspection/pc1_5wcExAOPm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,番禺,富豪山庄,富豪山庄 3室2厅 西,368万,中楼层                                    (共26层)                                                                  3室2厅 | 97平米                                  | 西,http://ke-image.ljcdn.com/110000-inspection/pc1_32EWxhBMs_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,番禺,富豪山庄,盛翠华庭 5房大平层 南北通透 位置安静 私密性好,798万,中楼层                                    (共11层)                                                                      | 2013年建 |                                5室2厅 | 249.55平米                                  | 南 北,http://ke-image.ljcdn.com/110000-inspection/pc1_AWnvIEumD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,番禺,富豪山庄,楼梯楼 低楼层 户型方正实用   望园区 视野开阔,295万,低楼层                                    (共18层)                                                                      | 2013年建 |                                3室2厅 | 99.3平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_Appk3dIPc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,番禺,富豪山庄,富豪山庄 3室2厅 南,500万,高楼层                                    (共31层)                                                                  3室2厅 | 139平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_MwbzzV0Xa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,番禺,富豪山庄,南向三房  一梯两户南北对流  通风采光好,240万,中楼层                                    (共5层)                                                                      | 1998年建 |                                3室2厅 | 80平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_OIXiYbPek_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,番禺,富豪山庄,富豪山庄 3室2厅 南,430万,中楼层                                    (共4层)                                                                      | 2013年建 |                                3室2厅 | 148.8平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_fVqhDxa0K_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,番禺,富豪山庄,富豪山庄复式大户型.靓装修，保养好，业主诚心出售~新上,860万,高楼层                                    (共17层)                                                                      | 2013年建 |                                5室2厅 | 287.59平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_Ock8vZnFQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,番禺,富豪山庄,富豪山庄 3室2厅 南新上,300万,中楼层                                    (共6层)                                                                  3室2厅 | 101.1平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_YPeYhznvC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,番禺,富豪山庄,装修保养很好，采光很好，全屋家私定制 拎包可以入住,420万,低楼层                                    (共17层)                                                                      | 2013年建 |                                4室2厅 | 133.55平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_lNP3pGa2Q.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,番禺,富豪山庄,富豪山庄1楼 附带90方花园 保养好 看房便利 附家私,385万,低楼层                                    (共6层)                                                                      | 2013年建 |                                3室1厅 | 98.9平米                                  | 北 南,http://ke-image.ljcdn.com/110000-inspection/pc1_YD1iZSPK2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,番禺,富豪山庄,富豪山庄聚龙华庭，三房南北对流采光好，教育资源优质,288万,低楼层                                    (共6层)                                                                      | 2013年建 |                                3室2厅 | 101平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_BVItQ2hui.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,番禺,富豪山庄,富豪山庄 中间楼层 望花园 人车分流 看房方便,248万,中楼层                                    (共4层)                                                                      | 2013年建 |                                2室2厅 | 84.7平米                                  | 东,http://ke-image.ljcdn.com/110000-inspection/pc1_kEiURXEEN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,番禺,富豪山庄,此房源满五唯一，南向精致三房，房产清晰,468万,中楼层                                    (共17层)                                                                      | 2013年建 |                                3室2厅 | 138.8平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_B0lb8UC4E_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
