20210128,越秀,越秀南,文德广场,57116元/m2,9套在售二手房
20210128,越秀,越秀南,文德先生,58492元/m2,12套在售二手房
20210128,越秀,越秀南,东堤水岸,56625元/m2,1套在售二手房
20210128,越秀,越秀南,越秀南路,41408元/m2,26套在售二手房
20210128,越秀,越秀南,康丽居,56135元/m2,5套在售二手房
20210128,越秀,越秀南,江湾水恋,59584元/m2,0套在售二手房
20210128,越秀,越秀南,方圆越秀时光,37600元/m2,17套在售二手房
20210128,越秀,越秀南,万福路,38698元/m2,10套在售二手房
20210128,越秀,越秀南,金湾畔大厦,58618元/m2,5套在售二手房
20210128,越秀,越秀南,珠江园,38013元/m2,5套在售二手房
20210128,越秀,越秀南,粤海拾桂府,78101元/m2,1套在售二手房
20210128,越秀,越秀南,雅景阁,45399元/m2,3套在售二手房
20210128,越秀,越秀南,华荟大厦,55796元/m2,1套在售二手房
20210128,越秀,越秀南,文德雅轩,64691元/m2,5套在售二手房
20210128,越秀,越秀南,八旗二马路,35443元/m2,8套在售二手房
20210128,越秀,越秀南,聚贤阁,39272元/m2,3套在售二手房
20210128,越秀,越秀南,国利大厦,48217元/m2,1套在售二手房
20210128,越秀,越秀南,德政南路,35353元/m2,11套在售二手房
20210128,越秀,越秀南,椰诚阁,54328元/m2,5套在售二手房
20210128,越秀,越秀南,湛塘路,37858元/m2,8套在售二手房
20210128,越秀,越秀南,江湾298,35856元/m2,16套在售二手房
20210128,越秀,越秀南,珠光雅居,42460元/m2,1套在售二手房
20210128,越秀,越秀南,广舞台二马路,36320元/m2,4套在售二手房
20210128,越秀,越秀南,广东南油船舶大厦,35934元/m2,3套在售二手房
20210128,越秀,越秀南,江湾11号国际公寓,26378元/m2,3套在售二手房
20210128,越秀,越秀南,华盛居,44232元/m2,2套在售二手房
20210128,越秀,越秀南,文德南路,55492元/m2,4套在售二手房
20210128,越秀,越秀南,东园路,46815元/m2,4套在售二手房
20210128,越秀,越秀南,文德东路,38601元/m2,3套在售二手房
20210128,越秀,越秀南,挹翠路,41801元/m2,1套在售二手房
20210128,越秀,越秀南,东堤二马路,37353元/m2,2套在售二手房
20210128,越秀,越秀南,德悦居,54117元/m2,0套在售二手房
20210128,越秀,越秀南,定隆居,54955元/m2,0套在售二手房
20210128,越秀,越秀南,德祥大厦,暂无,0套在售二手房
20210128,越秀,越秀南,文德楼,64762元/m2,0套在售二手房
20210128,越秀,越秀南,东沙角路,暂无,1套在售二手房
20210128,越秀,越秀南,金福大厦,28410元/m2,0套在售二手房
20210128,越秀,越秀南,东堤四马路,42331元/m2,0套在售二手房
20210128,越秀,越秀南,东园横路,43161元/m2,0套在售二手房
20210128,越秀,越秀南,江湾商业中心,暂无,0套在售二手房
