20210128,越秀,东湖,东湖御苑,58985元/m2,5套在售二手房
20210128,越秀,东湖,东山水恋,68878元/m2,3套在售二手房
20210128,越秀,东湖,湖滨苑,43838元/m2,5套在售二手房
20210128,越秀,东湖,海印苑,70808元/m2,8套在售二手房
20210128,越秀,东湖,东湖新村,54561元/m2,4套在售二手房
20210128,越秀,东湖,龙湖大厦,59340元/m2,3套在售二手房
20210128,越秀,东湖,东湖北大院,104092元/m2,3套在售二手房
20210128,越秀,东湖,东山华庭,71898元/m2,2套在售二手房
20210128,越秀,东湖,海印花园,63548元/m2,4套在售二手房
20210128,越秀,东湖,大沙头路,45240元/m2,15套在售二手房
20210128,越秀,东湖,东湖铭泰公馆,30459元/m2,15套在售二手房
20210128,越秀,东湖,联发名阁,65009元/m2,7套在售二手房
20210128,越秀,东湖,花园新村,47385元/m2,10套在售二手房
20210128,越秀,东湖,盈基大厦,54889元/m2,5套在售二手房
20210128,越秀,东湖,东湖广场,82151元/m2,1套在售二手房
20210128,越秀,东湖,海印集团中心,80474元/m2,2套在售二手房
20210128,越秀,东湖,海印大厦,57881元/m2,5套在售二手房
20210128,越秀,东湖,肯辛顿国际公寓,63081元/m2,0套在售二手房
20210128,越秀,东湖,沿江东路,40443元/m2,2套在售二手房
20210128,越秀,东湖,东华南路,47588元/m2,9套在售二手房
20210128,越秀,东湖,绿荫路,38381元/m2,4套在售二手房
20210128,越秀,东湖,东湖西路,50499元/m2,4套在售二手房
20210128,越秀,东湖,粮食局宿舍,38488元/m2,1套在售二手房
20210128,越秀,东湖,五矿大院,43973元/m2,1套在售二手房
20210128,越秀,东湖,安利大厦,48787元/m2,2套在售二手房
20210128,越秀,东湖,合群二马路,68235元/m2,1套在售二手房
20210128,越秀,东湖,大沙头三马路9号大院,36986元/m2,3套在售二手房
20210128,越秀,东湖,东湖路,56825元/m2,2套在售二手房
20210128,越秀,东湖,大沙头三马路,47080元/m2,1套在售二手房
20210128,越秀,东湖,大沙头二马路,43912元/m2,4套在售二手房
20210128,越秀,东湖,合群三马路,82380元/m2,0套在售二手房
20210128,越秀,东湖,合群一马路,69065元/m2,0套在售二手房
20210128,越秀,东湖,大沙头四马路,50589元/m2,0套在售二手房
20210128,越秀,东湖,五福轩,56729元/m2,1套在售二手房
20210128,越秀,东湖,湖景华厦,67717元/m2,0套在售二手房
20210128,越秀,东湖,合群西路,66854元/m2,0套在售二手房
20210128,越秀,东湖,合群中路,暂无,0套在售二手房
