20210128,天河,珠江新城东,跑马地花园三期,44611元/m2,73套在售二手房
20210128,天河,珠江新城东,南国花园,77659元/m2,10套在售二手房
20210128,天河,珠江新城东,跑马地花园,54123元/m2,19套在售二手房
20210128,天河,珠江新城东,誉城苑,61789元/m2,8套在售二手房
20210128,天河,珠江新城东,侨鑫汇悦台,201899元/m2,2套在售二手房
20210128,天河,珠江新城东,星汇雅苑,76040元/m2,0套在售二手房
20210128,天河,珠江新城东,凯旋新世界广粤尊府,154518元/m2,1套在售二手房
20210128,天河,珠江新城东,凯旋新世界枫丹丽舍,132422元/m2,5套在售二手房
20210128,天河,珠江新城东,粤海丽江花园,110773元/m2,6套在售二手房
20210128,天河,珠江新城东,富力公园28,56924元/m2,17套在售二手房
20210128,天河,珠江新城东,丰乐苑,53908元/m2,7套在售二手房
20210128,天河,珠江新城东,骏逸苑,68646元/m2,1套在售二手房
20210128,天河,珠江新城东,兰亭荟苑,81858元/m2,1套在售二手房
20210128,天河,珠江新城东,金碧华府,116744元/m2,0套在售二手房
20210128,天河,珠江新城东,珠江太阳城广场,72956元/m2,12套在售二手房
20210128,天河,珠江新城东,颐德公馆,149893元/m2,2套在售二手房
20210128,天河,珠江新城东,嘉裕丹顿阳光,83666元/m2,7套在售二手房
20210128,天河,珠江新城东,誉峰,118398元/m2,7套在售二手房
20210128,天河,珠江新城东,尚东美御,83569元/m2,3套在售二手房
20210128,天河,珠江新城东,新城海滨花园S区,112284元/m2,0套在售二手房
20210128,天河,珠江新城东,合景睿峰L7,47305元/m2,16套在售二手房
20210128,天河,珠江新城东,尚东宏御,86034元/m2,1套在售二手房
20210128,天河,珠江新城东,中海观园国际,101507元/m2,4套在售二手房
20210128,天河,珠江新城东,珠光新城御景,89276元/m2,0套在售二手房
20210128,天河,珠江新城东,珠光新城国际中心,55994元/m2,33套在售二手房
20210128,天河,珠江新城东,力迅上筑,79897元/m2,9套在售二手房
20210128,天河,珠江新城东,富力盈盛广场,51296元/m2,13套在售二手房
20210128,天河,珠江新城东,君怡大厦,70364元/m2,7套在售二手房
20210128,天河,珠江新城东,安骏大厦,70484元/m2,3套在售二手房
20210128,天河,珠江新城东,和御御公馆,69690元/m2,19套在售二手房
20210128,天河,珠江新城东,甲子花园,30106元/m2,0套在售二手房
20210128,天河,珠江新城东,珠江别墅,204131元/m2,1套在售二手房
20210128,天河,珠江新城东,财富世纪广场,44953元/m2,16套在售二手房
20210128,天河,珠江新城东,尚东柏悦府,182695元/m2,1套在售二手房
20210128,天河,珠江新城东,金骏大厦,70588元/m2,1套在售二手房
20210128,天河,珠江新城东,汇豪大厦,70230元/m2,2套在售二手房
20210128,天河,珠江新城东,新城海滨花园N区,114756元/m2,0套在售二手房
20210128,天河,珠江新城东,珠光新城御景二期,103646元/m2,0套在售二手房
20210128,天河,珠江新城东,越秀星汇御府,97212元/m2,0套在售二手房
20210128,天河,珠江新城东,恒大珺睿,71034元/m2,10套在售二手房
20210128,天河,珠江新城东,南国公馆,93405元/m2,2套在售二手房
20210128,天河,珠江新城东,跑马地大厦,39307元/m2,14套在售二手房
20210128,天河,珠江新城东,猎德花园5区,20834元/m2,0套在售二手房
20210128,天河,珠江新城东,新庆花园,34992元/m2,0套在售二手房
20210128,天河,珠江新城东,猎德花园1区,21075元/m2,0套在售二手房
20210128,天河,珠江新城东,铂金公寓,50622元/m2,18套在售二手房
20210128,天河,珠江新城东,猎德花园2区,21861元/m2,0套在售二手房
20210128,天河,珠江新城东,石牌村商住楼,暂无,0套在售二手房
20210128,天河,珠江新城东,马赛国际务中心,暂无,0套在售二手房
20210128,天河,珠江新城东,富力盈泰广场,暂无,0套在售二手房
