20210128,白云,同和,云裳丽影,44265元/m2,31套在售二手房
20210128,白云,同和,时代花生Ⅱ,41791元/m2,33套在售二手房
20210128,白云,同和,富和花园,31776元/m2,13套在售二手房
20210128,白云,同和,合一国际,47320元/m2,25套在售二手房
20210128,白云,同和,倚绿山庄,25482元/m2,33套在售二手房
20210128,白云,同和,越秀星汇云城,49873元/m2,9套在售二手房
20210128,白云,同和,同和云苑新村,21175元/m2,34套在售二手房
20210128,白云,同和,君立国际公寓,27081元/m2,96套在售二手房
20210128,白云,同和,云涛花园,22873元/m2,16套在售二手房
20210128,白云,同和,云东小区,31960元/m2,49套在售二手房
20210128,白云,同和,翠景园,23376元/m2,7套在售二手房
20210128,白云,同和,旧云东小区,29026元/m2,11套在售二手房
20210128,白云,同和,白云山制药厂前山宿舍,25315元/m2,18套在售二手房
20210128,白云,同和,云和花园,28239元/m2,6套在售二手房
20210128,白云,同和,丽庭居,8706元/m2,0套在售二手房
20210128,白云,同和,同和教工宿舍,26165元/m2,5套在售二手房
20210128,白云,同和,农工商宿舍,28277元/m2,5套在售二手房
20210128,白云,同和,同和路,23800元/m2,7套在售二手房
20210128,白云,同和,握山居庭,10984元/m2,0套在售二手房
20210128,白云,同和,倚绿山庄尚院,37745元/m2,3套在售二手房
20210128,白云,同和,丽景雅庭,9663元/m2,0套在售二手房
20210128,白云,同和,倚山翠庭,10345元/m2,0套在售二手房
20210128,白云,同和,小城花园,11873元/m2,0套在售二手房
20210128,白云,同和,同和实业联社宿舍,暂无,0套在售二手房
20210128,白云,同和,新景小区,13227元/m2,0套在售二手房
20210128,白云,同和,新苑小区,24090元/m2,0套在售二手房
20210128,白云,同和,东坑劳教所宿舍,26126元/m2,1套在售二手房
20210128,白云,同和,侨苑新村,14724元/m2,0套在售二手房
20210128,白云,同和,同沙路,21016元/m2,2套在售二手房
20210128,白云,同和,同宝路96号大院,25163元/m2,1套在售二手房
20210128,白云,同和,省国防技校宿舍楼,暂无,0套在售二手房
20210128,白云,同和,怡园居,12255元/m2,0套在售二手房
20210128,白云,同和,富华新村,10462元/m2,0套在售二手房
20210128,白云,同和,农业机械鉴定站宿舍,25850元/m2,0套在售二手房
20210128,白云,同和,同和信用社宿舍楼,暂无,0套在售二手房
20210128,白云,同和,东园中路,暂无,0套在售二手房
20210128,白云,同和,同宝路电线厂宿舍,暂无,0套在售二手房
20210128,白云,同和,石桥头南工商所,暂无,0套在售二手房
20210128,白云,同和,白水塘西街,暂无,0套在售二手房
20210128,白云,同和,白灰场北路,暂无,0套在售二手房
