20210128,龙岗区,丹竹头,布吉丹竹头地铁站准新房毛胚三房必看好房,430万,高楼层                                    (共30层)                                                                      | 2016年建 |                                3室1厅 | 89.23平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_mJCNl5SYD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙岗区,丹竹头,客厅出阳台中间楼层 丹竹头地铁站电梯2房 户型好必看好房,380万,中楼层                                    (共17层)                                                                      | 2006年建 |                                2室2厅 | 67.03平米                                  | 东北,http://ke-image.ljcdn.com/110000-inspection/pc1_IXOBMkfg0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙岗区,丹竹头,满五唯一税费少，客厅出阳台朝南看花园，通透采光好必看好房,510万,低楼层                                    (共18层)                                                                      | 2006年建 |                                3室1厅 | 99.41平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_odL4MgRVn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙岗区,丹竹头,14号线石芽岭站旁 满五年唯一 有入户花园 高层视野好必看好房,530万,高楼层                                    (共18层)                                                                      | 2007年建 |                                3室2厅 | 93.71平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_UgzuMkzTx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙岗区,丹竹头,双地铁口 满五唯一红本 税费低 自带幼儿园游泳池必看好房,405万,中楼层                                    (共8层)                                                                      | 2000年建 |                                3室2厅 | 83.22平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_YnmQxwBJB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙岗区,丹竹头,东南朝向 满五年一手业主 业主诚心卖 车位充足,345万,低楼层                                    (共24层)                                                                      | 2013年建 |                                3室2厅 | 88.54平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_M7gWxoYXI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙岗区,丹竹头,英郡年华 1室1厅 东北,280万,高楼层                                    (共18层)                                                                      | 2006年建 |                                1室1厅 | 45.95平米                                  | 东北,http://ke-image.ljcdn.com/110000-inspection/pc1_e8ApUz46P_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙岗区,丹竹头,康桥紫郡电梯两房 满五红本诚心卖,420万,低楼层                                    (共11层)                                                                      | 2007年建 |                                2室1厅 | 74.31平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_G3EKNNWWB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙岗区,丹竹头,满五唯一红本税费很少 ，通透采光好，业主诚心出售,281万,中楼层                                    (共18层)                                                                      | 2006年建 |                                1室1厅 | 45.95平米                                  | 东北,http://ke-image.ljcdn.com/110000-inspection/pc1_zt2Usqc25_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙岗区,丹竹头,房子精装修，拎包入住，采光通风好,290万,低楼层                                    (共30层)                                                                      | 2017年建 |                                1室1厅 | 51平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_SXaKWi61F_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙岗区,丹竹头,东南向 高楼层 楼间距大 视野不遮挡 采光足 通风通透必看好房,480万,中楼层                                    (共30层)                                                                      | 2016年建 |                                3室1厅 | 89.62平米                                  | 东南 南,http://ke-image.ljcdn.com/110000-inspection/pc1_cqTkWQO7y_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙岗区,丹竹头,次新小区红本在手 大三房拎包入住必看好房,460万,低楼层                                    (共34层)                                                                      | 2017年建 |                                3室1厅 | 99.91平米                                  | 东北,http://ke-image.ljcdn.com/440300-inspection/test-92a700a2-bef6-49f8-8c92-d02dbfd79a4a.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙岗区,丹竹头,阳基新天地 2室2厅 南必看好房,310万,高楼层                                    (共24层)                                                                      | 2013年建 |                                2室2厅 | 74.36平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_03WmGIbxT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙岗区,丹竹头,17年交楼次新房，地铁无缝直连精装修三房,428万,高楼层                                    (共30层)                                                                      | 2016年建 |                                3室2厅 | 87.14平米                                  | 西北,http://ke-image.ljcdn.com/110000-inspection/pc1_Onfu1UzF7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙岗区,丹竹头,地铁口精装大三房，满五红本在手，户型方正必看好房,500万,低楼层                                    (共30层)                                                                      | 2006年建 |                                3室1厅 | 96.91平米                                  | 西南,http://ke-image.ljcdn.com/440300-inspection/prod-8d15cd8f-cde7-4b8c-823c-53d23d63c26b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙岗区,丹竹头,高楼层，无遮挡，户型方正，朝南向，采光充足,400万,高楼层                                    (共8层)                                                                  3室2厅 | 104.9平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_8LM7KTM4o_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙岗区,丹竹头,满五红本在手，中高楼层，双地铁口，配套成熟,660万,高楼层                                    (共15层)                                                                      | 2006年建 |                                4室2厅 | 117.15平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_Bu6cSUwSf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙岗区,丹竹头,3个阳台，满五年红本在手，视野无遮挡，看小区花园,495万,低楼层                                    (共18层)                                                                      | 2006年建 |                                3室1厅 | 87.69平米                                  | 西南,http://ke-image.ljcdn.com/110000-inspection/pc1_g65FGu2Gv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙岗区,丹竹头,此房满五唯一，客厅大阳台，高层园景三房,550万,高楼层                                    (共31层)                                                                      | 2008年建 |                                3室1厅 | 84.11平米                                  | 东,http://ke-image.ljcdn.com/110000-inspection/pc1_kjb58RHVA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙岗区,丹竹头,业主诚心卖，南北通户型，装修保养都不错，价格可谈。必看好房,530万,高楼层                                    (共18层)                                                                      | 2006年建 |                                3室1厅 | 89.35平米                                  | 南 北,http://ke-image.ljcdn.com/110000-inspection/pc1_w8GfLiNwe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙岗区,丹竹头,满三年 业主诚心出售  可承担部分税费  精装修 朝向好,455万,中楼层                                    (共30层)                                                                      | 2016年建 |                                3室1厅 | 88.81平米                                  | 西南 南,http://ke-image.ljcdn.com/110000-inspection/pc1_LeMogphHq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙岗区,丹竹头,英郡年华 2室0厅 东南新上,380万,低楼层                                    (共18层)                                                                      | 2006年建 |                                2室0厅 | 63.9平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_ecomI81ab_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙岗区,丹竹头,满五年唯一，业主诚心卖，大社区绿化好居住舒适,450万,中楼层                                    (共7层)                                                                      | 2000年建 |                                3室1厅 | 80.39平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_aQTR7pYEV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙岗区,丹竹头,合正丹郡 3室2厅 东南 南,500万,高楼层                                    (共33层)                                                                      | 2017年建 |                                3室2厅 | 105.11平米                                  | 东南 南,http://ke-image.ljcdn.com/110000-inspection/pc1_npwt7CqL7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙岗区,丹竹头,英郡年华 3室1厅 东南,550万,高楼层                                    (共31层)                                                                      | 2008年建 |                                3室1厅 | 83.73平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_muLThibzS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙岗区,丹竹头,满五年唯一红本 正规三房，精装修自住保养好,530万,低楼层                                    (共31层)                                                                      | 2008年建 |                                3室1厅 | 84.11平米                                  | 东北,http://ke-image.ljcdn.com/110000-inspection/pc1_ZS5bcDvqb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙岗区,丹竹头,东南向高楼层三房，自住保养好，精致装修，诚心卖！新上,510万,中楼层                                    (共33层)                                                                      | 2017年建 |                                3室2厅 | 105.11平米                                  | 东南 南,http://ke-image.ljcdn.com/110000-inspection/pc1_XK2ZnV3UU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙岗区,丹竹头,康桥紫郡 3室1厅 北新上,565万,低楼层                                    (共18层)                                                                      | 2007年建 |                                3室1厅 | 91.4平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_r98ONPQfh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙岗区,丹竹头,周末必看好房，大2房户型，h装，客户体验感强,438万,高楼层                                    (共28层)                                                                      | 2008年建 |                                2室2厅 | 66.54平米                                  | 东北,http://ke-image.ljcdn.com/110000-inspection/pc1_78bBYVxiq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,龙岗区,丹竹头,南向，满五，红本，采光通风好，精装，位置安静,410万,高楼层                                    (共7层)                                                                      | 2000年建 |                                3室2厅 | 93平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_uRbVZBB1S_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
