20210126,罗湖区,清水河,龙园山庄,51363元/m2,27套在售二手房
20210126,罗湖区,清水河,丰湖花园,54753元/m2,8套在售二手房
20210126,罗湖区,清水河,旭飞华天苑,51935元/m2,35套在售二手房
20210126,罗湖区,清水河,雅仕居,59857元/m2,18套在售二手房
20210126,罗湖区,清水河,金祥都市花园,59840元/m2,7套在售二手房
20210126,罗湖区,清水河,青湖山庄,51426元/m2,0套在售二手房
20210126,罗湖区,清水河,翠雅居,56990元/m2,4套在售二手房
20210126,罗湖区,清水河,红岗花园,62738元/m2,8套在售二手房
20210126,罗湖区,清水河,路桥大厦,56960元/m2,4套在售二手房
20210126,罗湖区,清水河,金豪花园,54220元/m2,6套在售二手房
20210126,罗湖区,清水河,清水河生活小区,79457元/m2,1套在售二手房
20210126,罗湖区,清水河,红岗东村,63487元/m2,2套在售二手房
20210126,罗湖区,清水河,宝明花园,55444元/m2,0套在售二手房
20210126,罗湖区,清水河,深长宿舍,51094元/m2,0套在售二手房
20210126,罗湖区,清水河,竹园企业公司住宅楼,58109元/m2,1套在售二手房
20210126,罗湖区,清水河,清新苑,53499元/m2,0套在售二手房
20210126,罗湖区,清水河,兴芙楼,56655元/m2,0套在售二手房
20210126,罗湖区,清水河,鹿岭苑,59183元/m2,0套在售二手房
20210126,罗湖区,清水河,博丰大厦,47866元/m2,3套在售二手房
20210126,罗湖区,清水河,道路公司宿舍,62423元/m2,1套在售二手房
20210126,罗湖区,清水河,博隆大厦,38420元/m2,1套在售二手房
20210126,罗湖区,清水河,笋岗中学住宅楼,52282元/m2,0套在售二手房
20210126,罗湖区,清水河,翠花楼,暂无,0套在售二手房
20210126,罗湖区,清水河,博兴大厦,暂无,0套在售二手房
20210126,罗湖区,清水河,清水河二路5号,暂无,0套在售二手房
