20210126,罗湖区,布心,雍翠华府,69300元/m2,12套在售二手房
20210126,罗湖区,布心,山湖居,67214元/m2,10套在售二手房
20210126,罗湖区,布心,花半里别馆,60581元/m2,8套在售二手房
20210126,罗湖区,布心,君逸华府,91515元/m2,6套在售二手房
20210126,罗湖区,布心,碧岭华庭,66802元/m2,32套在售二手房
20210126,罗湖区,布心,今日家园,90587元/m2,27套在售二手房
20210126,罗湖区,布心,金洲花园,53149元/m2,5套在售二手房
20210126,罗湖区,布心,彩世界家园,59447元/m2,10套在售二手房
20210126,罗湖区,布心,太阳新城,67971元/m2,11套在售二手房
20210126,罗湖区,布心,阳光明居,91314元/m2,5套在售二手房
20210126,罗湖区,布心,颖隆大厦,46815元/m2,24套在售二手房
20210126,罗湖区,布心,大地花园,49200元/m2,5套在售二手房
20210126,罗湖区,布心,鸿翠苑,60480元/m2,13套在售二手房
20210126,罗湖区,布心,金迪名苑,116315元/m2,4套在售二手房
20210126,罗湖区,布心,紫荆花园,45519元/m2,8套在售二手房
20210126,罗湖区,布心,绿景山庄,53880元/m2,8套在售二手房
20210126,罗湖区,布心,松泉山庄,54047元/m2,4套在售二手房
20210126,罗湖区,布心,泰和花园,80215元/m2,4套在售二手房
20210126,罗湖区,布心,翡翠园,61620元/m2,4套在售二手房
20210126,罗湖区,布心,松泉公寓,76801元/m2,13套在售二手房
20210126,罗湖区,布心,鹿鸣园,79134元/m2,1套在售二手房
20210126,罗湖区,布心,鹏城花园,56949元/m2,2套在售二手房
20210126,罗湖区,布心,英达花园,48856元/m2,2套在售二手房
20210126,罗湖区,布心,青橙时代,71427元/m2,0套在售二手房
20210126,罗湖区,布心,淘金山一期,91546元/m2,9套在售二手房
20210126,罗湖区,布心,心怡花园,62756元/m2,0套在售二手房
20210126,罗湖区,布心,东晓花园,69156元/m2,1套在售二手房
20210126,罗湖区,布心,淘金山 · 湖景花园二期,75959元/m2,9套在售二手房
20210126,罗湖区,布心,翠怡苑,49522元/m2,5套在售二手房
20210126,罗湖区,布心,比华利山庄,49435元/m2,4套在售二手房
20210126,罗湖区,布心,宝丰苑,77513元/m2,5套在售二手房
20210126,罗湖区,布心,宝翠苑,66685元/m2,4套在售二手房
20210126,罗湖区,布心,绿映居,65448元/m2,1套在售二手房
20210126,罗湖区,布心,太白居,62697元/m2,1套在售二手房
20210126,罗湖区,布心,海关草埔生活区,50139元/m2,1套在售二手房
