20210128,罗湖区,清水河,旭飞华天苑,http://sz.ke.com/ershoufang/105106233196.html,罗湖住宅小户型，满五年，红本在手必看好房,140万,单价49279元/平米,中楼层(共33层),1室1厅,28.41平米,
20210128,罗湖区,清水河,旭飞华天苑,http://sz.ke.com/ershoufang/105106078264.html,高楼层，采光好，通风好，朝东南向，麻雀虽小五脏俱全必看好房,112万,单价60738元/平米,中楼层(共33层),1室0厅,18.44平米,
20210128,罗湖区,清水河,红岗花园,http://sz.ke.com/ershoufang/105106147078.html,满五唯一 诚心卖 有规划   改三房  自住保养好必看好房,400万,单价65714元/平米,中楼层(共8层),3室1厅,60.87平米,
20210128,罗湖区,清水河,雅仕居,http://sz.ke.com/ershoufang/105106227832.html,马上满五，红本在手，精装修，电梯高层必看好房,185万,单价67054元/平米,中楼层(共19层),1室0厅,27.59平米,
20210128,罗湖区,清水河,雅仕居,http://sz.ke.com/ershoufang/105106116749.html,花园式社区精美2房看房方便，带游泳池必看好房,355万,单价62545元/平米,中楼层(共19层),2室1厅,56.76平米,
20210128,罗湖区,清水河,旭飞华天苑,http://sz.ke.com/ershoufang/105106057875.html,此房满五不唯一红本在手。。。。。,295万,单价55161元/平米,中楼层(共31层),2室1厅,53.48平米,
20210128,罗湖区,清水河,旭飞华天苑,http://sz.ke.com/ershoufang/105106247660.html,华天苑满五年。红本在手，中间楼层，采光好通风佳！必看好房,135万,单价64134元/平米,中楼层(共31层),1室1厅,21.05平米,
20210128,罗湖区,清水河,旭飞华天苑,http://sz.ke.com/ershoufang/105106178360.html,罗湖住宅小单间，满五年唯一，红本在手,115万,单价62534元/平米,低楼层(共31层),1室0厅,18.39平米,
20210128,罗湖区,清水河,金豪花园,http://sz.ke.com/ershoufang/105106005744.html,金豪花园 满五年 近公园 刚需三房,475万,单价63905元/平米,中楼层(共8层),3室1厅,74.33平米,
20210128,罗湖区,清水河,红岗花园,http://sz.ke.com/ershoufang/105105974968.html,老旧小区、目前正在立项中、配套完善 社区医院都有,155万,单价68162元/平米,高楼层(共8层),1室0厅,22.74平米,
20210128,罗湖区,清水河,金豪花园,http://sz.ke.com/ershoufang/105106001377.html,满五，金豪花园中间楼层，中间楼栋，位置安静,435万,单价58936元/平米,中楼层(共8层),2室2厅,73.81平米,
20210128,罗湖区,清水河,道路公司宿舍,http://sz.ke.com/ershoufang/105106277741.html,道路公司宿舍 3室1厅 南,630万,单价66219元/平米,中楼层(共8层)3室1厅,,95.14平米,
20210128,罗湖区,清水河,雅仕居,http://sz.ke.com/ershoufang/105106238756.html,罗湖区带花园小区精美一房一厅，必看好房,230万,单价68596元/平米,中楼层(共10层),1室1厅,33.53平米,
20210128,罗湖区,清水河,龙园山庄,http://sz.ke.com/ershoufang/105106129560.html,龙园山庄精装修两房，满五年的，税费少,420万,单价65350元/平米,中楼层(共25层),2室1厅,64.27平米,
20210128,罗湖区,清水河,金祥都市花园,http://sz.ke.com/ershoufang/105106321202.html,金祥都市花园佳园小高层电梯房，满五年唯一，方便看房新上,615万,单价73084元/平米,中楼层(共11层),3室1厅,84.15平米,
20210128,罗湖区,清水河,旭飞华天苑,http://sz.ke.com/ershoufang/105105939049.html,高楼层，户型方正，配套设施齐全，交通便利，采光好！必看好房,105万,单价51623元/平米,中楼层(共33层),1室0厅,20.34平米,
20210128,罗湖区,清水河,金祥都市花园,http://sz.ke.com/ershoufang/105105937925.html,金祥都市花园花园中间位置，满五年，方便看房必看好房,485万,单价62955元/平米,中楼层(共8层),2室1厅,77.04平米,
20210128,罗湖区,清水河,雅仕居,http://sz.ke.com/ershoufang/105105934957.html,中高楼层 性价高小单间 罗湖带小区环境,140万,单价67699元/平米,中楼层(共19层),1室0厅,20.68平米,
20210128,罗湖区,清水河,雅仕居,http://sz.ke.com/ershoufang/105105930373.html,雅仕居单间 业主诚心卖  中间楼层必看好房,145万,单价62880元/平米,中楼层(共10层),1室0厅,23.06平米,
20210128,罗湖区,清水河,龙园山庄,http://sz.ke.com/ershoufang/105105918987.html,龙园06年电梯，业主诚心出售看房提前预约。必看好房,180万,单价55402元/平米,低楼层(共25层),1室1厅,32.49平米,
20210128,罗湖区,清水河,旭飞华天苑,http://sz.ke.com/ershoufang/105105900226.html,南北通的户型 ，房方子空置中，看房方便。,105万,单价51750元/平米,中楼层(共31层),1室0厅,20.29平米,
20210128,罗湖区,清水河,丰湖花园,http://sz.ke.com/ershoufang/105105870344.html,满五唯一，优质二房一厅，业主诚心出售看房方便,418万,单价61881元/平米,低楼层(共26层),2室1厅,67.55平米,
20210128,罗湖区,清水河,旭飞华天苑,http://sz.ke.com/ershoufang/105105859236.html,户型好，高楼层，朝山景，风景好，空气好，安静舒适必看好房,150万,单价56668元/平米,中楼层(共33层),1室1厅,26.47平米,
20210128,罗湖区,清水河,龙园山庄,http://sz.ke.com/ershoufang/105105849561.html,精装修，拎包入住，看房方便，急售,180万,单价56374元/平米,低楼层(共25层),1室1厅,31.93平米,
20210128,罗湖区,清水河,旭飞华天苑,http://sz.ke.com/ershoufang/105105723797.html,满五好户型，配套齐全，居住舒适,170万,单价64394元/平米,中楼层(共31层),1室1厅,26.4平米,
20210128,罗湖区,清水河,丰湖花园,http://sz.ke.com/ershoufang/105105695888.html,满五唯一，丰湖正规朝南两房，卧室出阳台,398万,单价58530元/平米,中楼层(共26层),2室1厅,68平米,
20210128,罗湖区,清水河,金祥都市花园,http://sz.ke.com/ershoufang/105105659720.html,实用三房，满五年红本，方便看房必看好房,460万,单价64954元/平米,中楼层(共8层),3室1厅,70.82平米,
20210128,罗湖区,清水河,丰湖花园,http://sz.ke.com/ershoufang/105105588667.html,居家舒适，标准两房，小区楼龄新，适合刚需。,370万,单价59438元/平米,高楼层(共26层),2室1厅,62.25平米,
20210128,罗湖区,清水河,龙园山庄,http://sz.ke.com/ershoufang/105105584574.html,楼梯四房，朝南，安静，满5不唯一,550万,单价53743元/平米,中楼层(共8层),4室2厅,102.34平米,
20210128,罗湖区,清水河,红岗花园,http://sz.ke.com/ershoufang/105105557351.html,红岗花园一房一厅出售，去年装修过来的房子，步梯二楼,400万,单价77027元/平米,低楼层(共7层),1室1厅,51.93平米,
