20210128,南山区,大学城,宝能华府,http://sz.ke.com/ershoufang/105106201254.html,留仙洞总部基地 次新房  南北对流 装修好 拎包入住必看好房,1480万,单价122456元/平米,低楼层(共32层),4室2厅,120.86平米,
20210128,南山区,大学城,官龙名苑,http://sz.ke.com/ershoufang/105106261473.html,此房满五唯一，楼层好视野开阔，看山景，采光充足。必看好房,680万,单价82786元/平米,中楼层(共30层),2室1厅,82.14平米,
20210128,南山区,大学城,德意名居一期,http://sz.ke.com/ershoufang/105106119385.html,此房满五唯一，税费少，精装修1房1厅，温馨舒适。必看好房,490万,单价99372元/平米,中楼层(共5层),1室1厅,49.31平米,
20210128,南山区,大学城,南国丽城,http://sz.ke.com/ershoufang/105106058228.html,双地铁 南国丽城花园  满五税费少必看好房,940万,单价88073元/平米,中楼层(共18层),4室2厅,106.73平米,
20210128,南山区,大学城,西湖林语,http://sz.ke.com/ershoufang/105106239615.html,精装温馨三房 业主换房 诚心出售必看好房,880万,单价110138元/平米,低楼层(共17层),3室2厅,79.9平米,
20210128,南山区,大学城,南国丽城,http://sz.ke.com/ershoufang/105106296902.html,南国丽城 两房585万笋盘 南北通风 业主换房 诚心出售必看好房,585万,单价87184元/平米,低楼层(共22层),2室1厅,67.1平米,
20210128,南山区,大学城,西湖林语,http://sz.ke.com/ershoufang/105106099960.html,视野开阔 采光好 精装温馨两房 南向 业主诚心出售必看好房,860万,单价119445元/平米,中楼层(共17层),2室1厅,72平米,
20210128,南山区,大学城,官龙名苑,http://sz.ke.com/ershoufang/105106215882.html,依山傍水 品质小区 双地铁 留仙洞总部基地 业主诚心卖必看好房,680万,单价82635元/平米,中楼层(共30层),2室2厅,82.29平米,
20210128,南山区,大学城,塘朗城广场东区,http://sz.ke.com/ershoufang/105105976910.html,地铁精装2房 满5唯一税费少 一站购物 俯视塘朗山景观,970万,单价112831元/平米,低楼层(共32层),2室2厅,85.97平米,
20210128,南山区,大学城,京基御景峯,http://sz.ke.com/ershoufang/105105985548.html,大学城旁精装两房，户型方正，好楼层，看水库。,730万,单价121263元/平米,中楼层(共54层)2室1厅,,60.2平米,
20210128,南山区,大学城,德意名居一期,http://sz.ke.com/ershoufang/105106012247.html,西丽大学城、临地铁精装一房、温馨舒适、业主诚心出售,450万,单价103093元/平米,中楼层(共5层),1室1厅,43.65平米,
20210128,南山区,大学城,天悦湾花园,http://sz.ke.com/ershoufang/105106102768.html,天悦湾花园 3室2厅 南,1380万,单价161934元/平米,中楼层(共29层),3室2厅,85.22平米,
20210128,南山区,大学城,学子荔园,http://sz.ke.com/ershoufang/105106293845.html,留仙洞总部基地，小户型住宅，位置安静，南向户型方正新上,310万,单价101507元/平米,中楼层(共7层),1室0厅,30.54平米,
20210128,南山区,大学城,官龙名苑,http://sz.ke.com/ershoufang/105106326469.html,满五唯一，红本在手，留仙洞精装大两房，高层看山湖景新上,695万,单价85634元/平米,高楼层(共30层),2室1厅,81.16平米,
20210128,南山区,大学城,学子荔园,http://sz.ke.com/ershoufang/105106315043.html,学子荔园 1室0厅 南新上,345万,单价109698元/平米,中楼层(共7层),1室0厅,31.45平米,
