20210126,番禺,洛溪,如意花园中楼层 精装修拎包入住必看好房,160万,中楼层                                    (共7层)                                                                      | 1993年建 |                                2室1厅 | 69.4平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_WjxbPdO1j_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,番禺,洛溪,海天花园 一梯两户 南北对流 采光好 视野开阔 带平台,195万,高楼层                                    (共4层)                                                                      | 1998年建 |                                3室1厅 | 81.1平米                                  | 东北,http://ke-image.ljcdn.com/440100-inspection/prod-db3f5690-da73-4dbd-bd1d-f8a6d346779c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,番禺,洛溪,洛涛北区 南向三房 位置安静 中层,298万,中楼层                                    (共6层)                                                                      | 2001年建 |                                3室2厅 | 88.4平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/cf253e7c-00cb-4a98-b9e4-952d67fc5b53_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,番禺,洛溪,华荟明苑电梯南向三房 精致装修 中间位置,395万,中楼层                                    (共11层)                                                                      | 2002年建 |                                3室2厅 | 105.1平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_YCb060qCm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,番禺,洛溪,此房过五年，装修保养好，望花园，居住舒适,286万,高楼层                                    (共6层)                                                                      | 2001年建 |                                3室2厅 | 89.8平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_GVbF1PRo0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,番禺,洛溪,一线望江，高层视野无遮挡，户型方正，精装改善三房,500万,中楼层                                    (共32层)                                                                      | 2003年建 |                                3室2厅 | 121.55平米                                  | 西北,http://ke-image.ljcdn.com/110000-inspection/pc1_dgswaB3gx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,番禺,洛溪,洛涛南区，精装两房，低楼层，业主诚意出售,195万,低楼层                                    (共6层)                                                                      | 2005年建 |                                2室1厅 | 58.7平米                                  | 西南,http://ke-image.ljcdn.com/110000-inspection/pc1_OPrfJLkrn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,番禺,洛溪,精装小三房，看房方便，出行生活方便。,142万,高楼层                                    (共7层)                                                                      | 1993年建 |                                3室1厅 | 59.6平米                                  | 西北,http://ke-image.ljcdn.com/110000-inspection/pc1_5RAzNWAL3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,番禺,洛溪,洛涛居南区 高品质带主套三房 格局方正实用 诚心出售,320万,高楼层                                    (共6层)                                                                      | 1999年建 |                                3室1厅 | 105.5平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/31cd6ca7-712f-4da5-949a-6f9af43c0e96_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,番禺,洛溪,东南向，中间楼层，楼下就是地 铁 口，随时看房,148万,中楼层                                    (共8层)                                                                      | 1998年建 |                                2室1厅 | 58.9平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/1d60d594-424e-4c7f-a5b2-c86bde4864f3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,番禺,洛溪,户型方正，使用率高，环境安静视野好，产权清晰无按揭,186万,低楼层                                    (共6层)                                                                      | 2001年建 |                                2室1厅 | 57.4平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_EShd1r3ZS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,番禺,洛溪,洛涛居北区3房，超90%实用率，低楼层，全南向房间,338万,低楼层                                    (共6层)                                                                      | 2001年建 |                                3室2厅 | 98.5平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/3b440d82-f729-4714-8cd8-a87aca5282c1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,番禺,洛溪,温馨安静新净 格局两房 配套完善,214万,低楼层                                    (共6层)                                                                      | 2001年建 |                                2室1厅 | 71.43平米                                  | 东北,http://ke-image.ljcdn.com/440100-inspection/pc1_nbESqcUtQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,番禺,洛溪,南天名苑单数楼层大阳台、三江汇集坐享纯江景、即看！,1626万,中楼层                                    (共25层)                                                                      | 2016年建 |                                5室2厅 | 234.03平米                                  | 南 北,http://ke-image.ljcdn.com/110000-inspection/bfe8e78f-73dd-4c34-b34b-cb68719335fc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,番禺,洛溪,南区实用两房，单数栋离大门近，采光充足,185万,高楼层                                    (共6层)                                                                      | 1999年建 |                                2室1厅 | 58.5平米                                  | 东北,http://ke-image.ljcdn.com/110000-inspection/pc1_aNPL02H4s_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,番禺,洛溪,华荟明苑 南向电梯三房 中高楼层 格局通透,398万,高楼层                                    (共11层)                                                                      | 2002年建 |                                3室2厅 | 108.4平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_4qkC6LeKs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,番禺,洛溪,彩虹楼精装2房，全新装修，高档用材，拎包入住,148万,高楼层                                    (共8层)                                                                      | 2000年建 |                                2室1厅 | 46平米                                  | 东,http://ke-image.ljcdn.com/110000-inspection/pc1_2vu3cXrp9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,番禺,洛溪,配套设施齐全，交通便利，通风且采光好,178万,中楼层                                    (共8层)                                                                      | 1998年建 |                                2室1厅 | 71平米                                  | 北,http://ke-image.ljcdn.com/440100-inspection/pc1_lcyq1OY0u.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,番禺,洛溪,洛溪新城 地铁 新装三房 东南向 学府就在家门口,258万,中楼层                                    (共7层)                                                                      | 1993年建 |                                3室2厅 | 95.8平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_EQWpjS6Bi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,番禺,洛溪,海天花园 南向三房 过五唯一 精装带天台,238万,高楼层                                    (共4层)                                                                      | 1998年建 |                                3室2厅 | 81.1平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_IySU8YzBl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,番禺,洛溪,奥林匹克花园，近地铁，南向三房装修保养好，满五唯一新上,410万,低楼层                                    (共16层)                                                                  3室2厅 | 108平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_LvCbDrXqi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,番禺,洛溪,华荟明苑 3室1厅 南,400万,低楼层                                    (共11层)                                                                      | 2002年建 |                                3室1厅 | 106平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_js5aoVwOj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,番禺,洛溪,双阳台，南北对流通透，中楼层，采光好。,500万,高楼层                                    (共6层)                                                                      | 2002年建 |                                3室2厅 | 114.9平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_Kbct8WNTa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,番禺,洛溪,洛涛居北区 舒适三房 望园区 景观好,318万,高楼层                                    (共6层)                                                                      | 2001年建 |                                3室2厅 | 97.1平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/d6404e6a-9731-494e-814b-b5c26c902596_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
