20210126,增城,荔城富鹏,沙园中路,8902元/m2,27套在售二手房
20210126,增城,荔城富鹏,开园路,8259元/m2,21套在售二手房
20210126,增城,荔城富鹏,菜园路,8401元/m2,19套在售二手房
20210126,增城,荔城富鹏,开园中路,9320元/m2,16套在售二手房
20210126,增城,荔城富鹏,银城花园,9085元/m2,7套在售二手房
20210126,增城,荔城富鹏,新天美地花园,14643元/m2,12套在售二手房
20210126,增城,荔城富鹏,富国路,8875元/m2,16套在售二手房
20210126,增城,荔城富鹏,海宇花园,8971元/m2,12套在售二手房
20210126,增城,荔城富鹏,塘园中路,9274元/m2,15套在售二手房
20210126,增城,荔城富鹏,园丰路,7994元/m2,5套在售二手房
20210126,增城,荔城富鹏,阳光家园(增城),14269元/m2,7套在售二手房
20210126,增城,荔城富鹏,富城华府,18258元/m2,6套在售二手房
20210126,增城,荔城富鹏,荔丰楼,12163元/m2,8套在售二手房
20210126,增城,荔城富鹏,开园物业小区,8650元/m2,7套在售二手房
20210126,增城,荔城富鹏,商业大厦生活小区,8487元/m2,7套在售二手房
20210126,增城,荔城富鹏,通园中路,9303元/m2,10套在售二手房
20210126,增城,荔城富鹏,增城富丽花园,9382元/m2,5套在售二手房
20210126,增城,荔城富鹏,文丰安全小区,7979元/m2,3套在售二手房
20210126,增城,荔城富鹏,菜园中路,9423元/m2,9套在售二手房
20210126,增城,荔城富鹏,富和文明小区,7952元/m2,3套在售二手房
20210126,增城,荔城富鹏,富民路,10377元/m2,4套在售二手房
20210126,增城,荔城富鹏,周园路,7842元/m2,4套在售二手房
20210126,增城,荔城富鹏,富安路,9209元/m2,3套在售二手房
20210126,增城,荔城富鹏,沙园小区,8259元/m2,5套在售二手房
20210126,增城,荔城富鹏,沙园路(增城),7745元/m2,5套在售二手房
20210126,增城,荔城富鹏,友丰小区,8515元/m2,1套在售二手房
20210126,增城,荔城富鹏,城丰路,8025元/m2,9套在售二手房
20210126,增城,荔城富鹏,汇丰居,9804元/m2,0套在售二手房
20210126,增城,荔城富鹏,富宁路,9380元/m2,6套在售二手房
20210126,增城,荔城富鹏,周园小区,9706元/m2,2套在售二手房
20210126,增城,荔城富鹏,裕丰名苑,15013元/m2,5套在售二手房
20210126,增城,荔城富鹏,富鹏物业小区,8913元/m2,1套在售二手房
20210126,增城,荔城富鹏,顺兴花园,10606元/m2,2套在售二手房
20210126,增城,荔城富鹏,隶园中路,12353元/m2,6套在售二手房
20210126,增城,荔城富鹏,农业局大院,8997元/m2,3套在售二手房
20210126,增城,荔城富鹏,富雅花园,11298元/m2,0套在售二手房
20210126,增城,荔城富鹏,寿丰路,8268元/m2,3套在售二手房
20210126,增城,荔城富鹏,富强路,8592元/m2,4套在售二手房
20210126,增城,荔城富鹏,帝园路,8563元/m2,2套在售二手房
20210126,增城,荔城富鹏,怡丰路,7844元/m2,1套在售二手房
20210126,增城,荔城富鹏,富鹏小区,8301元/m2,2套在售二手房
20210126,增城,荔城富鹏,鹏瑞丰楼,8656元/m2,5套在售二手房
20210126,增城,荔城富鹏,富景居(增城),10765元/m2,2套在售二手房
20210126,增城,荔城富鹏,富华小区,9080元/m2,1套在售二手房
20210126,增城,荔城富鹏,汇贤居,10085元/m2,2套在售二手房
20210126,增城,荔城富鹏,金田花园,8886元/m2,2套在售二手房
20210126,增城,荔城富鹏,兴华路（增城区）,6656元/m2,3套在售二手房
20210126,增城,荔城富鹏,恒丰路,8237元/m2,2套在售二手房
20210126,增城,荔城富鹏,跃华路,7918元/m2,2套在售二手房
20210126,增城,荔城富鹏,新荔苑小区,11224元/m2,2套在售二手房
20210126,增城,荔城富鹏,富宁居,10948元/m2,0套在售二手房
20210126,增城,荔城富鹏,悦足小区,8728元/m2,1套在售二手房
20210126,增城,荔城富鹏,荔城大道148号大院,8042元/m2,1套在售二手房
20210126,增城,荔城富鹏,富康东路,12096元/m2,1套在售二手房
20210126,增城,荔城富鹏,宏华中路,9445元/m2,1套在售二手房
20210126,增城,荔城富鹏,景新雅苑,13720元/m2,1套在售二手房
20210126,增城,荔城富鹏,景新豪庭,14032元/m2,1套在售二手房
20210126,增城,荔城富鹏,林业局小区,9180元/m2,1套在售二手房
20210126,增城,荔城富鹏,广丰西路,8024元/m2,3套在售二手房
20210126,增城,荔城富鹏,富和路,7203元/m2,1套在售二手房
20210126,增城,荔城富鹏,友丰东路,9344元/m2,1套在售二手房
20210126,增城,荔城富鹏,城北路,9810元/m2,1套在售二手房
20210126,增城,荔城富鹏,宏景小区,暂无,0套在售二手房
20210126,增城,荔城富鹏,华峰大厦,暂无,0套在售二手房
20210126,增城,荔城富鹏,宏华路,暂无,0套在售二手房
20210126,增城,荔城富鹏,富美居,暂无,0套在售二手房
20210126,增城,荔城富鹏,富华路,暂无,0套在售二手房
20210126,增城,荔城富鹏,翰林苑(增城),9357元/m2,0套在售二手房
20210126,增城,荔城富鹏,银汇花园,暂无,0套在售二手房
20210126,增城,荔城富鹏,光华中路,10597元/m2,1套在售二手房
20210126,增城,荔城富鹏,金华路,8119元/m2,0套在售二手房
20210126,增城,荔城富鹏,金荔富康苑,暂无,1套在售二手房
