20210126,番禺,祈福新村,祈福缤纷汇,36232元/m2,60套在售二手房
20210126,番禺,祈福新村,祈福新村青怡居,27094元/m2,91套在售二手房
20210126,番禺,祈福新村,祈福新村C区,24604元/m2,81套在售二手房
20210126,番禺,祈福新村,祈福新村海晴居,27882元/m2,63套在售二手房
20210126,番禺,祈福新村,祈福新村湖景居,25392元/m2,62套在售二手房
20210126,番禺,祈福新村,祈福新村蝶舞轩,28686元/m2,45套在售二手房
20210126,番禺,祈福新村,祈福新村活力花园,31094元/m2,17套在售二手房
20210126,番禺,祈福新村,祈福新村康怡居,26430元/m2,76套在售二手房
20210126,番禺,祈福新村,祈福新村祈福名都,36234元/m2,22套在售二手房
20210126,番禺,祈福新村,祈福新村倚湖湾,30474元/m2,36套在售二手房
20210126,番禺,祈福新村,祈福新村绿怡居,25694元/m2,27套在售二手房
20210126,番禺,祈福新村,祈福新村A区,23296元/m2,19套在售二手房
20210126,番禺,祈福新村,祈福新村翠怡居,23863元/m2,41套在售二手房
20210126,番禺,祈福新村,祈福新村晓峰园,26979元/m2,55套在售二手房
20210126,番禺,祈福新村,祈福新村迎风阁,25129元/m2,44套在售二手房
20210126,番禺,祈福新村,祈福新村月明轩,27809元/m2,39套在售二手房
20210126,番禺,祈福新村,祈福新村倚云居,27221元/m2,49套在售二手房
20210126,番禺,祈福新村,祈福新村山泉居,27099元/m2,35套在售二手房
20210126,番禺,祈福新村,祈福新村天湖居,29874元/m2,27套在售二手房
20210126,番禺,祈福新村,祈福新村D区,24121元/m2,26套在售二手房
20210126,番禺,祈福新村,祈福新村E区,24419元/m2,16套在售二手房
20210126,番禺,祈福新村,祈福新村翠湖居,28199元/m2,15套在售二手房
20210126,番禺,祈福新村,敏捷伊顿公馆,20353元/m2,28套在售二手房
20210126,番禺,祈福新村,祈福新村B区,30365元/m2,4套在售二手房
20210126,番禺,祈福新村,祈福新村都市活力花园,34071元/m2,3套在售二手房
20210126,番禺,祈福新村,祈福新村倚湖湾二期,29438元/m2,8套在售二手房
20210126,番禺,祈福新村,祈福新村绿怡花园,61111元/m2,2套在售二手房
20210126,番禺,祈福新村,祈福新村康怡雅园,64809元/m2,4套在售二手房
20210126,番禺,祈福新村,祈福新村湖畔豪庭,62036元/m2,1套在售二手房
20210126,番禺,祈福新村,祈福新村绿怡南路,33839元/m2,1套在售二手房
20210126,番禺,祈福新村,长华创意谷,7927元/m2,0套在售二手房
