20210126,花都,山前大道,碧桂园假日半岛映翠苑,7930元/m2,12套在售二手房
20210126,花都,山前大道,中国美林湖(清远市),8284元/m2,1套在售二手房
20210126,花都,山前大道,碧桂园假日半岛映月湾,14252元/m2,2套在售二手房
20210126,花都,山前大道,碧桂园假日半岛B区,8553元/m2,3套在售二手房
20210126,花都,山前大道,碧桂园假日半岛鸟语花香,15037元/m2,6套在售二手房
20210126,花都,山前大道,碧桂园假日半岛兰花语岸,16327元/m2,2套在售二手房
20210126,花都,山前大道,碧桂园假日半岛翠岭云天,14982元/m2,1套在售二手房
20210126,花都,山前大道,碧桂园假日半岛翠山湖畔,12139元/m2,0套在售二手房
20210126,花都,山前大道,千色美湖花园,7746元/m2,1套在售二手房
20210126,花都,山前大道,碧桂园假日半岛A区,15313元/m2,0套在售二手房
20210126,花都,山前大道,碧桂园假日半岛,暂无,0套在售二手房
20210126,花都,山前大道,碧桂园假日半岛水云天,15128元/m2,0套在售二手房
20210126,花都,山前大道,碧桂园假日半岛绿茵翠岭,15700元/m2,0套在售二手房
20210126,花都,山前大道,碧桂园假日半岛香颂苑,暂无,0套在售二手房
20210126,花都,山前大道,碧桂园假日半岛棕榈岛,暂无,0套在售二手房
