20210126,天河,天润路,芳草园,85738元/m2,6套在售二手房
20210126,天河,天润路,协和新世界,83291元/m2,6套在售二手房
20210126,天河,天润路,穗园小区,62580元/m2,8套在售二手房
20210126,天河,天润路,东方之珠花园,64502元/m2,9套在售二手房
20210126,天河,天润路,金田花苑,65445元/m2,5套在售二手房
20210126,天河,天润路,金碧翡翠华庭,67387元/m2,16套在售二手房
20210126,天河,天润路,鸿翔大厦,64352元/m2,11套在售二手房
20210126,天河,天润路,华标广场,68751元/m2,2套在售二手房
20210126,天河,天润路,太阳广场,60687元/m2,4套在售二手房
20210126,天河,天润路,天诚广场,69634元/m2,14套在售二手房
20210126,天河,天润路,银汇华庭银汇大厦,65706元/m2,2套在售二手房
20210126,天河,天润路,金润大厦,65270元/m2,7套在售二手房
20210126,天河,天润路,御晖苑,55501元/m2,8套在售二手房
20210126,天河,天润路,嘉怡花苑,49504元/m2,5套在售二手房
20210126,天河,天润路,天隆花苑,51608元/m2,10套在售二手房
20210126,天河,天润路,金富苑,58668元/m2,1套在售二手房
20210126,天河,天润路,鸿景园,57232元/m2,1套在售二手房
20210126,天河,天润路,省府宿舍,70357元/m2,1套在售二手房
20210126,天河,天润路,瑞华大厦,54222元/m2,4套在售二手房
20210126,天河,天润路,祥兴大厦,55722元/m2,6套在售二手房
20210126,天河,天润路,馨怡花苑,47835元/m2,6套在售二手房
20210126,天河,天润路,金鼎大厦,51286元/m2,6套在售二手房
20210126,天河,天润路,润华大厦,58395元/m2,1套在售二手房
20210126,天河,天润路,省机械研究所,57390元/m2,5套在售二手房
20210126,天河,天润路,林和苑,59524元/m2,1套在售二手房
20210126,天河,天润路,金达苑,55054元/m2,5套在售二手房
20210126,天河,天润路,高科大厦,43999元/m2,8套在售二手房
20210126,天河,天润路,天雅阁,47025元/m2,1套在售二手房
20210126,天河,天润路,省农机所,55173元/m2,3套在售二手房
20210126,天河,天润路,天寿路,48084元/m2,5套在售二手房
20210126,天河,天润路,水利电力学院,53800元/m2,4套在售二手房
20210126,天河,天润路,南骏大厦,60571元/m2,2套在售二手房
20210126,天河,天润路,文苑花园(天河区),55120元/m2,2套在售二手房
20210126,天河,天润路,润寿小区,54372元/m2,3套在售二手房
20210126,天河,天润路,省水科院,57620元/m2,2套在售二手房
20210126,天河,天润路,宝供大厦,57579元/m2,2套在售二手房
20210126,天河,天润路,银汇华庭银汇阁,79162元/m2,0套在售二手房
20210126,天河,天润路,天河北商住楼,53245元/m2,1套在售二手房
20210126,天河,天润路,广东水利大厦,45508元/m2,0套在售二手房
20210126,天河,天润路,残联宿舍,51227元/m2,0套在售二手房
20210126,天河,天润路,党校房改,65970元/m2,0套在售二手房
20210126,天河,天润路,广东技术师范学院西校区,暂无,0套在售二手房
20210126,天河,天润路,光大银行大厦,暂无,0套在售二手房
