20210126,增城,开发东区,宏康花园五期宏康东筑,19950元/m2,15套在售二手房
20210126,增城,开发东区,凯信东方华庭,20181元/m2,9套在售二手房
20210126,增城,开发东区,南康新村,15618元/m2,16套在售二手房
20210126,增城,开发东区,宏康花园宏康和园,22283元/m2,21套在售二手房
20210126,增城,开发东区,东城雅苑,18122元/m2,10套在售二手房
20210126,增城,开发东区,富力悦禧花园,26110元/m2,11套在售二手房
20210126,增城,开发东区,宏康花园四期康慧苑,18009元/m2,14套在售二手房
20210126,增城,开发东区,宏康花园三期建鑫苑,19668元/m2,12套在售二手房
20210126,增城,开发东区,东澳广场,16623元/m2,21套在售二手房
20210126,增城,开发东区,宏康花园六期明悦居,19749元/m2,1套在售二手房
20210126,增城,开发东区,宏康花园二期康晖苑,18099元/m2,7套在售二手房
20210126,增城,开发东区,宏康花园一期,14702元/m2,8套在售二手房
20210126,增城,开发东区,佳兆业未来城,15135元/m2,3套在售二手房
20210126,增城,开发东区,富力新城,暂无,0套在售二手房
20210126,增城,开发东区,御和喜郡,暂无,0套在售二手房
20210126,增城,开发东区,偶寓,暂无,0套在售二手房
