20210126,越秀,环市东,农林华府,87320元/m2,6套在售二手房
20210126,越秀,环市东,东方广场,76732元/m2,21套在售二手房
20210126,越秀,环市东,东山紫园,68589元/m2,0套在售二手房
20210126,越秀,环市东,君铂国际,67721元/m2,4套在售二手房
20210126,越秀,环市东,东风东路703号大院,68482元/m2,3套在售二手房
20210126,越秀,环市东,犀牛路,51804元/m2,5套在售二手房
20210126,越秀,环市东,东兴大厦,47222元/m2,6套在售二手房
20210126,越秀,环市东,云鹤园,50753元/m2,5套在售二手房
20210126,越秀,环市东,环市东路466号大院,59687元/m2,5套在售二手房
20210126,越秀,环市东,农本新村,57889元/m2,2套在售二手房
20210126,越秀,环市东,东环路6号大院,55668元/m2,7套在售二手房
20210126,越秀,环市东,金东环大厦,74593元/m2,1套在售二手房
20210126,越秀,环市东,东环路3号大院,55761元/m2,1套在售二手房
20210126,越秀,环市东,东风东路699号大院,65521元/m2,4套在售二手房
20210126,越秀,环市东,执信大院,56315元/m2,0套在售二手房
20210126,越秀,环市东,东环大厦,47152元/m2,4套在售二手房
20210126,越秀,环市东,环市东路468号大院,55216元/m2,2套在售二手房
20210126,越秀,环市东,地质大院,64875元/m2,2套在售二手房
20210126,越秀,环市东,自动化大厦,62400元/m2,0套在售二手房
20210126,越秀,环市东,东环路4号大院,54039元/m2,3套在售二手房
20210126,越秀,环市东,东环路2号大院,58529元/m2,0套在售二手房
20210126,越秀,环市东,海洋地质大厦,61067元/m2,1套在售二手房
20210126,越秀,环市东,广粮大厦,51493元/m2,0套在售二手房
20210126,越秀,环市东,东风东路695号大院,暂无,0套在售二手房
20210126,越秀,环市东,天河区政府机关宿舍,38565元/m2,0套在售二手房
20210126,越秀,环市东,东环路1号大院,73519元/m2,0套在售二手房
20210126,越秀,环市东,环市东路477号大院,58627元/m2,0套在售二手房
20210126,越秀,环市东,东环中学教师宿舍,63767元/m2,0套在售二手房
20210126,越秀,环市东,天誉商务大厦,暂无,1套在售二手房
20210126,越秀,环市东,环市东路478号大院,暂无,0套在售二手房
